N,d,m,path_kind,operation,language,library,method,path_type,t_ms,alloc_bytes
100,2,2,sin,signature,python,iisignature,sig,ndarray,0.014320000000000999,0
100,2,2,sin,logsignature,python,iisignature,logsig(S),ndarray,0.015319999999996448,0
100,2,3,sin,signature,python,iisignature,sig,ndarray,0.020500000000001073,0
100,2,3,sin,logsignature,python,iisignature,logsig(S),ndarray,0.020459999999999923,0
100,5,2,sin,signature,python,iisignature,sig,ndarray,0.02601999999999327,0
100,5,2,sin,logsignature,python,iisignature,logsig(S),ndarray,0.02221999999999502,0
100,5,3,sin,signature,python,iisignature,sig,ndarray,0.052480000000010296,0
100,5,3,sin,logsignature,python,iisignature,logsig(S),ndarray,0.06488000000000049,0
300,2,2,sin,signature,python,iisignature,sig,ndarray,0.024919999999994946,819
300,2,2,sin,logsignature,python,iisignature,logsig(S),ndarray,0.025660000000005123,0
300,2,3,sin,signature,python,iisignature,sig,ndarray,0.040200000000001346,0
300,2,3,sin,logsignature,python,iisignature,logsig(S),ndarray,0.041239999999997945,0
300,5,2,sin,signature,python,iisignature,sig,ndarray,0.04742000000000912,0
300,5,2,sin,logsignature,python,iisignature,logsig(S),ndarray,0.043079999999995344,0
300,5,3,sin,signature,python,iisignature,sig,ndarray,0.14515999999999973,0
300,5,3,sin,logsignature,python,iisignature,logsig(S),ndarray,0.14191999999999538,0
100,2,2,sin,signature,python,pysiglib,signature,ndarray,0.053560000000008046,0
100,2,3,sin,signature,python,pysiglib,signature,ndarray,0.049600000000005195,0
100,5,2,sin,signature,python,pysiglib,signature,ndarray,0.055660000000035126,0
100,5,3,sin,signature,python,pysiglib,signature,ndarray,0.055500000000030525,0
300,2,2,sin,signature,python,pysiglib,signature,ndarray,0.053560000000008046,0
300,2,3,sin,signature,python,pysiglib,signature,ndarray,0.05809999999994986,0
300,5,2,sin,signature,python,pysiglib,signature,ndarray,0.0598400000000332,0
300,5,3,sin,signature,python,pysiglib,signature,ndarray,0.07214000000006493,0
100,2,2,sin,signature,python,chen-signatures,sig,ndarray,0.05091999999997654,4096
100,2,2,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.05410000000054538,0
100,2,3,sin,signature,python,chen-signatures,sig,ndarray,0.05661999999979628,3276
100,2,3,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.07210000000057448,0
100,5,2,sin,signature,python,chen-signatures,sig,ndarray,0.05570000000005848,0
100,5,2,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.06908000000009906,0
100,5,3,sin,signature,python,chen-signatures,sig,ndarray,0.05148000000012587,0
100,5,3,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.06231999999997128,0
300,2,2,sin,signature,python,chen-signatures,sig,ndarray,0.05516000000014287,2457
300,2,2,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.09206000000006043,0
300,2,3,sin,signature,python,chen-signatures,sig,ndarray,0.07716000000002055,1638
300,2,3,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.061320000000364416,0
300,5,2,sin,signature,python,chen-signatures,sig,ndarray,0.05814000000015085,0
300,5,2,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.06382000000044741,0
300,5,3,sin,signature,python,chen-signatures,sig,ndarray,0.09431999999982565,0
300,5,3,sin,logsignature,python,chen-signatures,logsig(prepared),ndarray,0.08203999999949474,0
100,2,2,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.00186,464
100,2,2,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.00196,464
100,2,2,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00216,1584
100,2,2,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.00248,1584
100,2,3,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.0025,6896
100,2,3,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.0036,6896
100,2,3,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00302,8272
100,2,3,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.00518,8272
100,5,2,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.0023,688
100,5,2,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.0024,688
100,5,2,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00244,2576
100,5,2,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.0028,2576
100,5,3,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.00514,8368
100,5,3,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.00728,8368
100,5,3,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00674,14352
100,5,3,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.00782,14352
300,2,2,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.00254,464
300,2,2,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.00282,464
300,2,2,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00504,1584
300,2,2,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.00612,1584
300,2,3,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.00664,19696
300,2,3,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.00856,19696
300,2,3,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00732,21072
300,2,3,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.0079,21072
300,5,2,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.00572,688
300,5,2,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.00618,688
300,5,2,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.00694,2576
300,5,2,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.00554,2576
300,5,3,sin,signature,julia,ChenSignatures.jl,signature_path,Vector{SVector},0.01418,21168
300,5,3,sin,signature,julia,ChenSignatures.jl,signature_path,Matrix{Float64},0.01482,21168
300,5,3,sin,logsignature,julia,ChenSignatures.jl,log,Vector{SVector},0.01734,27152
300,5,3,sin,logsignature,julia,ChenSignatures.jl,log,Matrix{Float64},0.01798,27152
